Time,Month,Moon,Admissions,Before,During,After
0.33,Aug,Before,6.4,1,0,0
0.67,Aug,During,5,0,1,0
1,Aug,After,5.8,0,0,1
1.33,Sep,Before,7.1,1,0,0
1.67,Sep,During,13,0,1,0
2,Sep,After,9.2,0,0,1
2.33,Oct,Before,6.5,1,0,0
2.67,Oct,During,14,0,1,0
3,Oct,After,7.9,0,0,1
3.33,Nov,Before,8.6,1,0,0
3.67,Nov,During,12,0,1,0
4,Nov,After,7.7,0,0,1
4.33,Dec,Before,8.1,1,0,0
4.67,Dec,During,6,0,1,0
5,Dec,After,11,0,0,1
5.33,Jan,Before,10.4,1,0,0
5.67,Jan,During,9,0,1,0
6,Jan,After,12.9,0,0,1
6.33,Feb,Before,11.5,1,0,0
6.67,Feb,During,13,0,1,0
7,Feb,After,13.5,0,0,1
7.33,Mar,Before,13.8,1,0,0
7.67,Mar,During,16,0,1,0
8,Mar,After,13.1,0,0,1
8.33,Apr,Before,15.4,1,0,0
8.67,Apr,During,25,0,1,0
9,Apr,After,15.8,0,0,1
9.33,May,Before,15.7,1,0,0
9.67,May,During,14,0,1,0
10,May,After,13.3,0,0,1
10.33,Jun,Before,11.7,1,0,0
10.67,Jun,During,14,0,1,0
11,Jun,After,12.8,0,0,1
11.33,Jul,Before,15.8,1,0,0
11.67,Jul,During,20,0,1,0
12,Jul,After,14.5,0,0,1
